"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc","fc","fc_methodf","fc_methodm","fc_methodc"
"1300","lumminsnwqx","batch_1422","2014-08-18","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1301","lumminsnwqx","batch_1153","2014-01-13","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,31,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1302","lumminsnwqx","batch_1110","2014-01-22","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1303","lumminsnwqx","batch_1244","2014-06-30","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1304","lumminsnwqx","batch_1345","2014-05-26","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1305","lumminsnwqx","batch_1275","2014-10-01","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,31,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1306","lumminsnwqx","batch_1367","2014-03-05","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,190,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1307","lumminsnwqx","batch_1315","2014-07-07","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1308","lumminsnwqx","batch_1017","2014-06-08","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1309","lumminsnwqx","batch_1469","2014-11-05","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,2000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1310","lumminsnwqx","batch_1447","2014-09-02","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,120,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1311","lumminsnwqx","batch_1183","2014-06-10","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1312","lumminsnwqx","batch_1472","2014-02-17","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,2000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1313","lumminsnwqx","batch_1135","2014-10-08","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1314","lumminsnwqx","batch_1424","2014-11-04","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,180,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1315","lumminsnwqx","batch_1091","2014-04-13","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1316","lumminsnwqx","batch_1207","2014-09-08","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1317","lumminsnwqx","batch_1089","2014-03-12","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1318","lumminsnwqx","batch_1171","2014-04-21","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1319","lumminsnwqx","batch_1464","2014-10-22","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,150,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1320","lumminsnwqx","batch_1409","2014-05-11","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1321","lumminsnwqx","batch_1051","2015-11-29","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1322","lumminsnwqx","batch_1293","2015-05-19","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1323","lumminsnwqx","batch_1439","2015-01-05","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,190,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1324","lumminsnwqx","batch_1053","2015-04-08","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1325","lumminsnwqx","batch_1224","2015-06-08","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1326","lumminsnwqx","batch_1272","2015-11-09","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1327","lumminsnwqx","batch_1264","2015-03-30","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1328","lumminsnwqx","batch_1297","2015-08-04","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,64,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1329","lumminsnwqx","batch_1018","2015-02-16","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1330","lumminsnwqx","batch_975","2015-11-30","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1331","lumminsnwqx","batch_1337","2015-02-02","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1332","lumminsnwqx","batch_1370","2015-11-02","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,42,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1333","lumminsnwqx","batch_1284","2015-08-03","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1334","lumminsnwqx","batch_964","2015-05-11","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1335","lumminsnwqx","batch_1408","2015-05-26","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,75,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1336","lumminsnwqx","batch_1208","2015-04-23","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1337","lumminsnwqx","batch_1312","2015-12-14","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,31,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1338","lumminsnwqx","batch_1026","2015-01-14","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1339","lumminsnwqx","batch_1209","2015-01-19","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,31,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1340","lumminsnwqx","batch_1335","2015-07-05","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,140,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1341","lumminsnwqx","batch_1378","2015-07-26","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,58.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1342","lumminsnwqx","batch_1324","2015-08-02","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1343","lumminsnwqx","batch_1392","2015-03-18","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1344","lumminsnwqx","batch_1473","2015-02-01","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,140,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1345","lumminsnwqx","batch_1474","2015-09-20","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,1600,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1346","lumminsnwqx","batch_1423","2015-03-29","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,87,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1347","lumminsnwqx","batch_1461","2015-08-31","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,880,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1348","lumminsnwqx","batch_1137","2015-01-12","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1349","lumminsnwqx","batch_1019","2015-05-10","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1350","lumminsnwqx","batch_1328","2015-10-19","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1351","lumminsnwqx","batch_1192","2015-10-18","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1352","lumminsnwqx","batch_1298","2015-11-01","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,99,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1353","lumminsnwqx","batch_1385","2015-06-07","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1354","lumminsnwqx","batch_1311","2015-07-14","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1355","lumminsnwqx","batch_1210","2015-06-02","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1356","lumminsnwqx","batch_949","2016-07-27","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1357","lumminsnwqx","batch_1058","2016-02-24","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1358","lumminsnwqx","batch_1095","2016-04-06","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1359","lumminsnwqx","batch_952","2016-08-10","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1360","lumminsnwqx","batch_948","2016-06-14","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1361","lumminsnwqx","batch_1253","2016-11-08","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1362","lumminsnwqx","batch_939","2016-08-01","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1363","lumminsnwqx","batch_1204","2016-03-27","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,31,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1364","lumminsnwqx","batch_943","2016-07-18","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1365","lumminsnwqx","batch_944","2016-04-12","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1366","lumminsnwqx","batch_1355","2016-03-13","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
