"","study_sh","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","huc4.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"878","usgswv","2021-11-15","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,11,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"879","usgswv","2021-09-14","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,53,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"880","usgswv","2021-08-29","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,31,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"881","usgswv","2021-10-31","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,210,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"882","usgswv","2021-06-15","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,190,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"883","usgswv","2021-12-14","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,1,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"884","usgswv","2021-08-17","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,22,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"885","usgswv","2021-09-23","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,500,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"886","usgswv","2021-04-14","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,100,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"887","usgswv","2021-01-27","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,20,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"888","usgswv","2021-01-04","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,72,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"889","usgswv","2021-02-07","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,2,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"890","usgswv","2021-05-09","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,3,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"891","usgswv","2021-10-18","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"892","usgswv","2021-01-11","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,14,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"893","usgswv","2021-08-24","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,12,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"894","usgswv","2021-07-12","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,4,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"895","usgswv","2021-08-19","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,16,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"896","usgswv","2022-01-03","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,120,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"897","usgswv","2022-01-10","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,180,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"898","usgswv","1987-11-11","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Upper Ohio","Eastern Mountains","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,400,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"899","usgswv","1988-03-08","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Upper Ohio","Eastern Mountains","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,38,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"900","usgswv","2007-04-25","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Upper Ohio","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"901","usgswv","1986-05-01","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,120,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"902","usgswv","1986-05-05","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,220,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"903","usgswv","1986-04-29","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,420,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"904","usgswv","1986-04-30","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,15,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"905","usgswv","1986-04-30","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,400,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"906","usgswv","2007-04-24","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"907","usgswv","2007-04-24","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"908","usgswv","2007-04-25","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"909","usgswv","1986-12-10","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Big Sandy-Guyandotte","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,3000,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"910","usgswv","1986-05-21","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Big Sandy-Guyandotte","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,2100,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"911","usgswv","1986-03-25","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Big Sandy-Guyandotte","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,300,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"912","usgswv","2007-05-08","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Big Sandy-Guyandotte","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"913","usgswv","2008-06-02","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Monongahela","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"914","usgswv","2008-06-02","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Monongahela","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"915","usgswv","1987-05-18","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Western Allegheny Plateau","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Upper Ohio","Eastern Mountains","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,530,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"916","usgswv","2008-04-29","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Central Appalachian Forest","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"917","usgswv","2008-04-29","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Central Appalachian Forest","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"918","usgswv","2008-04-28","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Central Appalachian Forest","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"919","usgswv","2008-04-28","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Central Appalachian Forest","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"920","usgswv","2007-05-13","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"921","usgswv","2007-05-14","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"922","usgswv","2007-05-15","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"923","usgswv","2007-05-14","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,1,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"924","usgswv","2007-05-16","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"925","usgswv","2008-03-11","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Chesapeake Bay","Central Appalachian Forest","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Potomac","Eastern Mountains","Mid-Atlantic","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,65,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"926","usgswv","1985-07-17","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Cumberlands And Southern Ridge And Valley","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,1,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"927","usgswv","1986-04-17","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Cumberlands And Southern Ridge And Valley","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"928","usgswv","1986-04-17","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Cumberlands And Southern Ridge And Valley","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"929","usgswv","1986-04-17","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Cumberlands And Southern Ridge And Valley","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"930","usgswv","1986-04-17","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Cumberlands And Southern Ridge And Valley","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"931","usgswv","1985-07-16","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Central Appalachian Forest","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,1,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"932","usgswv","1985-09-03","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Central Appalachian Forest","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,1,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"933","usgswv","1985-10-24","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Central Appalachian Forest","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"934","usgswv","2008-05-13","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Central Appalachian Forest","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"935","usgswv","2008-05-12","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Central Appalachian Forest","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"936","usgswv","2008-05-11","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Central Appalachian Forest","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"937","usgswv","2008-05-12","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Central Appalachian Forest","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Kanawha","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
"938","usgswv","2007-04-30","wv","South Atlantic","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Teays - Old Ohio","Central Appalachian Forest","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Ohio Region","Monongahela","Eastern Mountains","Mid-Atlantic","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac33","sm9222","membranefiltration",NA,NA,NA,NA
