"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","sample_filter","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc"
"15274",NA,"bld_109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,7.1,"bld","qpcr","molecular"
"15275",NA,"bld_327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,28.3,"bld","qpcr","molecular"
"15276",NA,"bld_699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,222,"bld","qpcr","molecular"
"15277",NA,"bld_719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,275.7,"bld","qpcr","molecular"
"15278",NA,"bld_136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,9.6,"bld","qpcr","molecular"
"15279",NA,"bld_116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,7.7,"bld","qpcr","molecular"
"15280",NA,"bld_127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,8.8,"bld","qpcr","molecular"
"15281",NA,"bld_254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,20.4,"bld","qpcr","molecular"
"15282",NA,"bld_703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,231.4,"bld","qpcr","molecular"
"15283",NA,"bld_588",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,93.5,"bld","qpcr","molecular"
"15284",NA,"bld_549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,73.5,"bld","qpcr","molecular"
"15285",NA,"bld_615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,115.9,"bld","qpcr","molecular"
"15286",NA,"bld_156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,10.8,"bld","qpcr","molecular"
"15287",NA,"bld_711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,259.4,"bld","qpcr","molecular"
"15288",NA,"bld_83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,5.5,"bld","qpcr","molecular"
"15289",NA,"bld_555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,75.7,"bld","qpcr","molecular"
"15290",NA,"bld_36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,2.2,"bld","qpcr","molecular"
"15291",NA,"bld_18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,1.4,"bld","qpcr","molecular"
"15292",NA,"bld_694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,214.8,"bld","qpcr","molecular"
"15293",NA,"bld_191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,13.5,"bld","qpcr","molecular"
"15294",NA,"bld_241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,18.6,"bld","qpcr","molecular"
"15295",NA,"bld_548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,73.1,"bld","qpcr","molecular"
"15296",NA,"bld_538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,67.4,"bld","qpcr","molecular"
"15297",NA,"bld_792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,894.2,"bld","qpcr","molecular"
"15298",NA,"bld_569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,82.6,"bld","qpcr","molecular"
"15299",NA,"bld_307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,26.2,"bld","qpcr","molecular"
"15300",NA,"bld_407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,38.4,"bld","qpcr","molecular"
"15301",NA,"bld_139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,9.9,"bld","qpcr","molecular"
"15302",NA,"bld_397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,37.5,"bld","qpcr","molecular"
"15303",NA,"bld_758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,487.1,"bld","qpcr","molecular"
"15304",NA,"bld_292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,24.4,"bld","qpcr","molecular"
"15305",NA,"bld_188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,13,"bld","qpcr","molecular"
"15306",NA,"bld_267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,21.4,"bld","qpcr","molecular"
"15307",NA,"bld_458",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,48.1,"bld","qpcr","molecular"
"15308",NA,"bld_88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,6,"bld","qpcr","molecular"
"15309",NA,"bld_572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,85,"bld","qpcr","molecular"
"15310",NA,"bld_660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,164,"bld","qpcr","molecular"
"15311",NA,"bld_52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,3,"bld","qpcr","molecular"
"15312",NA,"bld_38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,2.4,"bld","qpcr","molecular"
"15313",NA,"bld_23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,1.7,"bld","qpcr","molecular"
"15314",NA,"bld_502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,57.4,"bld","qpcr","molecular"
"15315",NA,"bld_701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,224.5,"bld","qpcr","molecular"
"15316",NA,"bld_11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,1,"bld","qpcr","molecular"
"15317",NA,"bld_568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,82,"bld","qpcr","molecular"
"15318",NA,"bld_301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,25.4,"bld","qpcr","molecular"
"15319",NA,"bld_358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,31.8,"bld","qpcr","molecular"
"15320",NA,"bld_662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,166.5,"bld","qpcr","molecular"
"15321",NA,"bld_120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,8.1,"bld","qpcr","molecular"
"15322",NA,"bld_14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,1.4,"bld","qpcr","molecular"
"15323",NA,"bld_269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,21.6,"bld","qpcr","molecular"
"15324",NA,"bld_149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,10.4,"bld","qpcr","molecular"
"15325",NA,"bld_35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,2.2,"bld","qpcr","molecular"
"15326",NA,"bld_159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,11,"bld","qpcr","molecular"
"15327",NA,"bld_207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,15.2,"bld","qpcr","molecular"
"15328",NA,"bld_103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,6.9,"bld","qpcr","molecular"
"15329",NA,"bld_696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,217.4,"bld","qpcr","molecular"
"15330",NA,"bld_67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,4.2,"bld","qpcr","molecular"
"15331",NA,"bld_57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,3.2,"bld","qpcr","molecular"
"15332",NA,"bld_623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,120.6,"bld","qpcr","molecular"
"15333",NA,"bld_14138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,14.5,"bld","qpcr","molecular"
"15334",NA,"bld_14025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,8.1,"bld","qpcr","molecular"
"15335",NA,"bld_13982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,6.6,"bld","qpcr","molecular"
"15336",NA,"bld_13924",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,3.5,"bld","qpcr","molecular"
"15337",NA,"bld_14442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,64.5,"bld","qpcr","molecular"
"15338",NA,"bld_13986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,6.7,"bld","qpcr","molecular"
"15339",NA,"bld_14359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,40.5,"bld","qpcr","molecular"
"15340",NA,"bld_14308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,31.7,"bld","qpcr","molecular"
"15341",NA,"bld_14255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,25.5,"bld","qpcr","molecular"
"15342",NA,"bld_14111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,12.8,"bld","qpcr","molecular"
"15343",NA,"bld_13992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,6.9,"bld","qpcr","molecular"
"15344",NA,"bld_14160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,16.1,"bld","qpcr","molecular"
"15345",NA,"bld_14436",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,61.8,"bld","qpcr","molecular"
"15346",NA,"bld_14333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,36.5,"bld","qpcr","molecular"
"15347",NA,"bld_14367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,42.1,"bld","qpcr","molecular"
"15348",NA,"bld_14023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,8,"bld","qpcr","molecular"
"15349",NA,"bld_14271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,27,"bld","qpcr","molecular"
"15350",NA,"bld_14315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,33.4,"bld","qpcr","molecular"
"15351",NA,"bld_14519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,109,"bld","qpcr","molecular"
"15352",NA,"bld_14603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,285.3,"bld","qpcr","molecular"
"15353",NA,"bld_14117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,13,"bld","qpcr","molecular"
"15354",NA,"bld_14280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,27.7,"bld","qpcr","molecular"
"15355",NA,"bld_14587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,250.8,"bld","qpcr","molecular"
"15356",NA,"bld_14353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,40,"bld","qpcr","molecular"
"15357",NA,"bld_14164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,16.5,"bld","qpcr","molecular"
"15358",NA,"bld_14320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,34.3,"bld","qpcr","molecular"
"15359",NA,"bld_14349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,39,"bld","qpcr","molecular"
"15360",NA,"bld_13932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,3.9,"bld","qpcr","molecular"
"15361",NA,"bld_14306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,30.7,"bld","qpcr","molecular"
"15362",NA,"bld_14582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,243.9,"bld","qpcr","molecular"
"15363",NA,"bld_13936",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,4.2,"bld","qpcr","molecular"
"15364",NA,"bld_14037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,8.7,"bld","qpcr","molecular"
"15365",NA,"bld_14039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,8.9,"bld","qpcr","molecular"
"15366",NA,"bld_14551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,156.3,"bld","qpcr","molecular"
"15367",NA,"bld_14404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,51.7,"bld","qpcr","molecular"
"15368",NA,"bld_14598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,274.2,"bld","qpcr","molecular"
"15369",NA,"bld_14118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,13,"bld","qpcr","molecular"
"15370",NA,"bld_14257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,25.6,"bld","qpcr","molecular"
"15371",NA,"bld_14498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,87.7,"bld","qpcr","molecular"
"15372",NA,"bld_14609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,317.8,"bld","qpcr","molecular"
"15373",NA,"bld_14650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,582.8,"bld","qpcr","molecular"
"15374",NA,"bld_14191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,18.3,"bld","qpcr","molecular"
"15375",NA,"bld_14299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,29.7,"bld","qpcr","molecular"
"15376",NA,"bld_14412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,53.5,"bld","qpcr","molecular"
"15377",NA,"bld_14048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,9.4,"bld","qpcr","molecular"
"15378",NA,"bld_14521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,111,"bld","qpcr","molecular"
"15379",NA,"bld_14419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,55,"bld","qpcr","molecular"
"15380",NA,"bld_14668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,956,"bld","qpcr","molecular"
"15381",NA,"bld_14459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,71.3,"bld","qpcr","molecular"
"15382",NA,"bld_14265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,26.5,"bld","qpcr","molecular"
"15383",NA,"bld_14452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,67.9,"bld","qpcr","molecular"
"15384",NA,"bld_14543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,145.4,"bld","qpcr","molecular"
"15385",NA,"bld_14622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,369.7,"bld","qpcr","molecular"
"15386",NA,"bld_14649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,563,"bld","qpcr","molecular"
"15387",NA,"bld_14560",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,187.7,"bld","qpcr","molecular"
"15388",NA,"bld_14581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,239.7,"bld","qpcr","molecular"
"15389",NA,"bld_14318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,33.9,"bld","qpcr","molecular"
"15390",NA,"bld_14321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,34.3,"bld","qpcr","molecular"
"15391",NA,"bld_14303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,30.4,"bld","qpcr","molecular"
"15392",NA,"bld_14634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,447.1,"bld","qpcr","molecular"
"15393",NA,"bld_14201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,19,"bld","qpcr","molecular"
"15394",NA,"bld_13953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,5.2,"bld","qpcr","molecular"
"15395",NA,"bld_14159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,16.1,"bld","qpcr","molecular"
"15396",NA,"bld_13862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,1,"bld","qpcr","molecular"
"15397",NA,"bld_14553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,161.4,"bld","qpcr","molecular"
"15398",NA,"bld_14150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,15.5,"bld","qpcr","molecular"
"15399",NA,"bld_13896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,2.4,"bld","qpcr","molecular"
"15400",NA,"bld_14214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,20.4,"bld","qpcr","molecular"
"15401",NA,"bld_14384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,45.3,"bld","qpcr","molecular"
"15402",NA,"bld_14006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,7.3,"bld","qpcr","molecular"
"15403",NA,"bld_13937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,4.2,"bld","qpcr","molecular"
"15404",NA,"bld_14555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,164.5,"bld","qpcr","molecular"
"15405",NA,"bld_14534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,133.3,"bld","qpcr","molecular"
"15406",NA,"bld_14100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,12.2,"bld","qpcr","molecular"
"15407",NA,"bld_14142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,14.7,"bld","qpcr","molecular"
"15408",NA,"bld_14244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grabsample","none",NA,NA,NA,NA,24.1,"bld","qpcr","molecular"
