"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"1090","fortpeck","batchf_241270","2009-08-11","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,0.5,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1091","fortpeck","batchf_241269","2009-05-13","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,23,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1092","fortpeck","batchf_241264","2009-10-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,12,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1093","fortpeck","batchf_250531","2009-05-13","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,16,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1094","fortpeck","batchf_250532","2009-08-11","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,1,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1095","fortpeck","batchf_250530","2009-10-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,7,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1096","fortpeck","batchf_307214","2009-08-09","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,13,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1097","fortpeck","batchf_307215","2009-09-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,242.5,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1098","fortpeck","batchf_307212","2009-06-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,42,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1099","fortpeck","batchf_307213","2009-07-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,27,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1100","fortpeck","batchf_250547","2009-06-14","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,2.5,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1101","fortpeck","batchf_250545","2009-10-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,50,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1102","fortpeck","batchf_250548","2009-05-13","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,19,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1103","fortpeck","batchf_250546","2009-08-11","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,0.5,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1104","fortpeck","batchf_205385","2009-05-13","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,17,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1105","fortpeck","batchf_205383","2009-10-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,29,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1106","fortpeck","batchf_205380","2009-06-14","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,6,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1107","fortpeck","batchf_205384","2009-08-11","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,3,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1108","fortpeck","batchf_215803","2009-08-11","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,5,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1109","fortpeck","batchf_215800","2009-06-14","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,1,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1110","fortpeck","batchf_215798","2009-10-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,49,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1111","fortpeck","batchf_215801","2009-05-13","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,8,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1112","fortpeck","batchf_215825","2009-10-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,33.5,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1113","fortpeck","batchf_215827","2009-05-13","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,11,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1114","fortpeck","batchf_215826","2009-08-11","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,1,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1115","fortpeck","batchf_215823","2009-06-14","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,8,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1116","fortpeck","batchf_209031","2009-06-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,18,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1117","fortpeck","batchf_209034","2009-09-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,25,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1118","fortpeck","batchf_209032","2009-10-06","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,151,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1119","fortpeck","batchf_209035","2009-08-09","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,70.5,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1120","fortpeck","batchf_209033","2009-07-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,63,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1121","fortpeck","batchf_289625","2009-08-09","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,14,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1122","fortpeck","batchf_289623","2009-07-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,1414,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1123","fortpeck","batchf_289621","2009-06-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,75,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1124","fortpeck","batchf_289622","2009-10-06","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,461,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1125","fortpeck","batchf_189256","2009-08-11","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,2,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1126","fortpeck","batchf_189251","2009-10-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,53,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1127","fortpeck","batchf_189253","2009-06-14","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,2,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1128","fortpeck","batchf_189254","2009-05-13","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,10,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1129","fortpeck","batchf_297618","2009-07-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,36,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1130","fortpeck","batchf_297617","2009-10-06","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,45,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1131","fortpeck","batchf_297619","2009-09-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,1732,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1132","fortpeck","batchf_297615","2009-06-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,31.5,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1133","fortpeck","batchf_297616","2009-08-09","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,16,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1134","fortpeck","batchf_206775","2009-09-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,172,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1135","fortpeck","batchf_206777","2009-06-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,23,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1136","fortpeck","batchf_206774","2009-07-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,13,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1137","fortpeck","batchf_206772","2009-10-06","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,78,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1138","fortpeck","batchf_206773","2009-08-09","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,7,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1139","fortpeck","batchf_297632","2009-10-06","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,121,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1140","fortpeck","batchf_297631","2009-06-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,62,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1141","fortpeck","batchf_297635","2009-09-01","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,112,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1142","fortpeck","batchf_297633","2009-08-09","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,49,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1143","fortpeck","batchf_297634","2009-07-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river","grabsample",NA,NA,NA,NA,37,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1144","fortpeck","batchf_274877","2009-06-14","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,1,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1145","fortpeck","batchf_274878","2009-05-13","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,4,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1146","fortpeck","batchf_184091","2009-08-11","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,10,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1147","fortpeck","batchf_184085","2009-10-12","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,43,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1148","fortpeck","batchf_184087","2009-06-14","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,5,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1149","fortpeck","batchf_184090","2009-05-13","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,10,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1150","fortpeck","batchf_274887","2009-06-14","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,0.75,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
"1151","fortpeck","batchf_274889","2009-05-13","mt","Mountain","GREAT PLAINS","WEST-CENTRAL SEMIARID PRAIRIES","Upper Missouri","Northern Great Plains Steppe","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Mountains","Western Great Plains","freshwater","river","river","surfacewater","stream/river","grabsample",NA,NA,NA,NA,20,"epa1106","membranefiltration","membranefiltration",NA,NA,NA,NA,NA,NA,NA,NA
