"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","huc4.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc"
"209","sacfoxmo","batch_116244","2012-10-22","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","ditch","stormwaterinfrastructure","surfacewater","runoff",143,"idexxquantitray","mpn","mpn"
"210","sacfoxmo","batch_116276","2012-07-31","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","ditch","stormwaterinfrastructure","surfacewater","runoff",703,"idexxquantitray","mpn","mpn"
"211","sacfoxmo","batch_116264","2012-04-08","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","ditch","stormwaterinfrastructure","surfacewater","runoff",487,"idexxquantitray","mpn","mpn"
"212","sacfoxmo","batch_116279","2012-07-23","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","ditch","stormwaterinfrastructure","surfacewater","runoff",1220,"idexxquantitray","mpn","mpn"
"213","sacfoxmo","batch_116269","2012-09-24","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","ditch","stormwaterinfrastructure","surfacewater","runoff",537,"idexxquantitray","mpn","mpn"
"214","sacfoxmo","batch_116274","2012-06-11","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","ditch","stormwaterinfrastructure","surfacewater","runoff",689,"idexxquantitray","mpn","mpn"
"215","sacfoxmo","batch_116268","2012-08-20","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","ditch","stormwaterinfrastructure","surfacewater","runoff",512.5,"idexxquantitray","mpn","mpn"
"216","sacfoxmo","batch_116277","2012-09-10","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","ditch","stormwaterinfrastructure","surfacewater","runoff",789,"idexxquantitray","mpn","mpn"
"217","sacfoxmo","batch_116282","2012-07-01","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","ditch","stormwaterinfrastructure","surfacewater","runoff",2610,"idexxquantitray","mpn","mpn"
"218","sacfoxmo","batch_116251","2012-04-24","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","ditch","stormwaterinfrastructure","surfacewater","runoff",228,"idexxquantitray","mpn","mpn"
"219","sacfoxmo","batch_149754","2012-06-11","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",749,"idexxquantitray","mpn","mpn"
"220","sacfoxmo","batch_149736","2012-05-08","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",275,"idexxquantitray","mpn","mpn"
"221","sacfoxmo","batch_149750","2012-04-08","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",624,"idexxquantitray","mpn","mpn"
"222","sacfoxmo","batch_149745","2012-07-31","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",523,"idexxquantitray","mpn","mpn"
"223","sacfoxmo","batch_149770","2012-09-10","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",19900,"idexxquantitray","mpn","mpn"
"224","sacfoxmo","batch_149756","2012-07-01","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",842,"idexxquantitray","mpn","mpn"
"225","sacfoxmo","batch_149767","2012-07-23","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",1940,"idexxquantitray","mpn","mpn"
"226","sacfoxmo","batch_149761","2012-06-26","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",1120,"idexxquantitray","mpn","mpn"
"227","sacfoxmo","batch_149746","2012-04-24","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",546,"idexxquantitray","mpn","mpn"
"228","sacfoxmo","batch_149764","2012-09-24","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",1660,"idexxquantitray","mpn","mpn"
"229","sacfoxmo","batch_149747","2012-10-08","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",556,"idexxquantitray","mpn","mpn"
"230","sacfoxmo","batch_149769","2012-05-21","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",3260,"idexxquantitray","mpn","mpn"
"231","sacfoxmo","batch_149751","2012-08-20","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",624,"idexxquantitray","mpn","mpn"
"232","sacfoxmo","batch_133001","2012-10-22","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river",195,"idexxquantitray","mpn","mpn"
"233","sacfoxmo","batch_153232","2012-09-10","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",313,"idexxquantitray","mpn","mpn"
"234","sacfoxmo","batch_153236","2012-05-08","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",432,"idexxquantitray","mpn","mpn"
"235","sacfoxmo","batch_153233","2012-10-08","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",313,"idexxquantitray","mpn","mpn"
"236","sacfoxmo","batch_133008","2012-05-08","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river",408,"idexxquantitray","mpn","mpn"
"237","sacfoxmo","batch_132990","2012-07-31","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river",52,"idexxquantitray","mpn","mpn"
"238","sacfoxmo","batch_133000","2012-07-23","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river",160,"idexxquantitray","mpn","mpn"
"239","sacfoxmo","batch_132993","2012-05-21","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river",108,"idexxquantitray","mpn","mpn"
"240","sacfoxmo","batch_133025","2012-04-08","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river",20800,"idexxquantitray","mpn","mpn"
"241","sacfoxmo","batch_132998","2012-08-20","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river",135,"idexxquantitray","mpn","mpn"
"242","sacfoxmo","batch_133024","2012-06-11","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river",8535,"idexxquantitray","mpn","mpn"
"243","sacfoxmo","batch_153246","2012-08-20","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",766,"idexxquantitray","mpn","mpn"
"244","sacfoxmo","batch_133020","2012-06-26","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river",1210,"idexxquantitray","mpn","mpn"
"245","sacfoxmo","batch_132996","2012-09-24","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river",132,"idexxquantitray","mpn","mpn"
"246","sacfoxmo","batch_133017","2012-07-01","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river",1050,"idexxquantitray","mpn","mpn"
"247","sacfoxmo","batch_133002","2012-04-24","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river",285,"idexxquantitray","mpn","mpn"
"248","sacfoxmo","batch_153254","2012-07-23","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",960,"idexxquantitray","mpn","mpn"
"249","sacfoxmo","batch_132994","2012-10-08","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river",110,"idexxquantitray","mpn","mpn"
"250","sacfoxmo","batch_153237","2012-09-24","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",462,"idexxquantitray","mpn","mpn"
"251","sacfoxmo","batch_153258","2012-06-26","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",1610,"idexxquantitray","mpn","mpn"
"252","sacfoxmo","batch_132997","2012-09-10","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river",134,"idexxquantitray","mpn","mpn"
"253","sacfoxmo","batch_153259","2012-07-01","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",1940,"idexxquantitray","mpn","mpn"
"254","sacfoxmo","batch_153241","2012-04-08","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",594,"idexxquantitray","mpn","mpn"
"255","sacfoxmo","batch_153260","2012-06-11","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",2910,"idexxquantitray","mpn","mpn"
"256","sacfoxmo","batch_153235","2012-10-22","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",422,"idexxquantitray","mpn","mpn"
"257","sacfoxmo","batch_153239","2012-05-21","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",583,"idexxquantitray","mpn","mpn"
"258","sacfoxmo","batch_153249","2012-07-31","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",820,"idexxquantitray","mpn","mpn"
"259","sacfoxmo","batch_153244","2012-04-24","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",682,"idexxquantitray","mpn","mpn"
"260","sacfoxmo","batch_143289","2012-10-22","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",331,"idexxquantitray","mpn","mpn"
"261","sacfoxmo","batch_143284","2012-09-24","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",272,"idexxquantitray","mpn","mpn"
"262","sacfoxmo","batch_143285","2012-05-08","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",281,"idexxquantitray","mpn","mpn"
"263","sacfoxmo","batch_143302","2012-06-11","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",2760,"idexxquantitray","mpn","mpn"
"264","sacfoxmo","batch_143296","2012-07-31","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",509,"idexxquantitray","mpn","mpn"
"265","sacfoxmo","batch_143301","2012-06-26","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",1080,"idexxquantitray","mpn","mpn"
"266","sacfoxmo","batch_143291","2012-04-24","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",368,"idexxquantitray","mpn","mpn"
"267","sacfoxmo","batch_143300","2012-07-01","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",1059.5,"idexxquantitray","mpn","mpn"
"268","sacfoxmo","batch_143287","2012-09-10","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",292,"idexxquantitray","mpn","mpn"
"269","sacfoxmo","batch_143275","2012-10-08","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",86,"idexxquantitray","mpn","mpn"
"270","sacfoxmo","batch_143295","2012-07-23","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",457,"idexxquantitray","mpn","mpn"
"271","sacfoxmo","batch_143292","2012-08-20","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",379,"idexxquantitray","mpn","mpn"
"272","sacfoxmo","batch_143279","2012-04-08","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",187,"idexxquantitray","mpn","mpn"
"273","sacfoxmo","batch_143290","2012-05-21","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",350,"idexxquantitray","mpn","mpn"
"274","sacfoxmo","batch_116247","2013-09-23","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","ditch","stormwaterinfrastructure","surfacewater","runoff",192,"idexxquantitray","mpn","mpn"
"275","sacfoxmo","batch_116256","2013-05-29","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","ditch","stormwaterinfrastructure","surfacewater","runoff",270,"idexxquantitray","mpn","mpn"
"276","sacfoxmo","batch_116261","2013-08-26","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","ditch","stormwaterinfrastructure","surfacewater","runoff",400,"idexxquantitray","mpn","mpn"
"277","sacfoxmo","batch_116245","2013-04-10","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","ditch","stormwaterinfrastructure","surfacewater","runoff",158,"idexxquantitray","mpn","mpn"
"278","sacfoxmo","batch_116243","2013-10-07","ne","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Central Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Nishnabotna","Northern Plains","Eastern Great Plains","freshwater","ditch","stormwaterinfrastructure","surfacewater","runoff",136,"idexxquantitray","mpn","mpn"
