"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","sample_filter","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc"
"400","clcr","clcr_253","2015-02-17","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",827,"idexxquantitray","mpn","mpn",1363,"epa1600","membranefiltration","membranefiltration"
"401","clcr","clcr_291","2015-11-08","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",791,"idexxquantitray","mpn","mpn",2150,"epa1600","membranefiltration","membranefiltration"
"402","clcr","clcr_122","2015-11-05","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",308,"idexxquantitray","mpn","mpn",500,"epa1600","membranefiltration","membranefiltration"
"403","clcr","clcr_221","2015-04-26","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",285,"idexxquantitray","mpn","mpn",1030,"epa1600","membranefiltration","membranefiltration"
"404","clcr","clcr_66","2015-11-07","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",1472,"idexxquantitray","mpn","mpn",250,"epa1600","membranefiltration","membranefiltration"
"405","clcr","clcr_417","2015-11-09","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",2099,"idexxquantitray","mpn","mpn",7825,"epa1600","membranefiltration","membranefiltration"
"406","clcr","clcr_403","2015-11-08","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",2370,"idexxquantitray","mpn","mpn",6000,"epa1600","membranefiltration","membranefiltration"
"407","clcr","clcr_92","2015-11-07","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",2005,"idexxquantitray","mpn","mpn",380,"epa1600","membranefiltration","membranefiltration"
"408","clcr","clcr_506","2015-11-02","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",7831,"idexxquantitray","mpn","mpn",26000,"epa1600","membranefiltration","membranefiltration"
"409","clcr","clcr_251","2015-11-04","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",419,"idexxquantitray","mpn","mpn",1350,"epa1600","membranefiltration","membranefiltration"
"410","clcr","clcr_271","2015-11-10","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",426,"idexxquantitray","mpn","mpn",1525,"epa1600","membranefiltration","membranefiltration"
"411","clcr","clcr_129","2015-11-05","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",267,"idexxquantitray","mpn","mpn",515,"epa1600","membranefiltration","membranefiltration"
"412","clcr","clcr_492","2015-11-02","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",9002,"idexxquantitray","mpn","mpn",21000,"epa1600","membranefiltration","membranefiltration"
"413","clcr","clcr_444","2015-11-03","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",4103,"idexxquantitray","mpn","mpn",10750,"epa1600","membranefiltration","membranefiltration"
"414","clcr","clcr_365","2015-11-03","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",1501,"idexxquantitray","mpn","mpn",4250,"epa1600","membranefiltration","membranefiltration"
"415","clcr","clcr_312","2015-11-09","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",979,"idexxquantitray","mpn","mpn",2400,"epa1600","membranefiltration","membranefiltration"
"416","clcr","clcr_411","2015-11-03","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",2104,"idexxquantitray","mpn","mpn",7075,"epa1600","membranefiltration","membranefiltration"
"417","clcr","clcr_107","2015-04-15","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",340,"idexxquantitray","mpn","mpn",440,"epa1600","membranefiltration","membranefiltration"
"418","clcr","clcr_247","2015-04-14","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",681,"idexxquantitray","mpn","mpn",1305,"epa1600","membranefiltration","membranefiltration"
"419","clcr","clcr_222","2015-11-07","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",5530,"idexxquantitray","mpn","mpn",1030,"epa1600","membranefiltration","membranefiltration"
"420","clcr","clcr_325","2015-11-08","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",1233,"idexxquantitray","mpn","mpn",2700,"epa1600","membranefiltration","membranefiltration"
"421","clcr","clcr_230","2015-04-26","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",376,"idexxquantitray","mpn","mpn",1165,"epa1600","membranefiltration","membranefiltration"
"422","clcr","clcr_441","2015-11-03","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",4011,"idexxquantitray","mpn","mpn",10450,"epa1600","membranefiltration","membranefiltration"
"423","clcr","clcr_76","2015-11-07","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",1532,"idexxquantitray","mpn","mpn",290,"epa1600","membranefiltration","membranefiltration"
"424","clcr","clcr_463","2015-11-19","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",5272,"idexxquantitray","mpn","mpn",12600,"epa1600","membranefiltration","membranefiltration"
"425","clcr","clcr_263","2015-11-09","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",444,"idexxquantitray","mpn","mpn",1433,"epa1600","membranefiltration","membranefiltration"
"426","clcr","clcr_447","2015-11-03","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",4016,"idexxquantitray","mpn","mpn",10875,"epa1600","membranefiltration","membranefiltration"
"427","clcr","clcr_514","2015-11-19","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",13656,"idexxquantitray","mpn","mpn",41000,"epa1600","membranefiltration","membranefiltration"
"428","clcr","clcr_289","2015-11-04","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",814,"idexxquantitray","mpn","mpn",2100,"epa1600","membranefiltration","membranefiltration"
"429","clcr","clcr_285","2015-11-04","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",750,"idexxquantitray","mpn","mpn",1950,"epa1600","membranefiltration","membranefiltration"
"430","clcr","clcr_307","2015-11-04","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",984,"idexxquantitray","mpn","mpn",2350,"epa1600","membranefiltration","membranefiltration"
"431","clcr","clcr_460","2015-04-20","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",3698,"idexxquantitray","mpn","mpn",12275,"epa1600","membranefiltration","membranefiltration"
"432","clcr","clcr_240","2015-02-17","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",711,"idexxquantitray","mpn","mpn",1248,"epa1600","membranefiltration","membranefiltration"
"433","clcr","clcr_322","2015-11-04","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",1139,"idexxquantitray","mpn","mpn",2650,"epa1600","membranefiltration","membranefiltration"
"434","clcr","clcr_331","2015-11-04","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",969,"idexxquantitray","mpn","mpn",2900,"epa1600","membranefiltration","membranefiltration"
"435","clcr","clcr_22","2015-01-22","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",155,"idexxquantitray","mpn","mpn",65,"epa1600","membranefiltration","membranefiltration"
"436","clcr","clcr_56","2015-04-21","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",2382,"idexxquantitray","mpn","mpn",210,"epa1600","membranefiltration","membranefiltration"
"437","clcr","clcr_286","2015-11-04","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",744,"idexxquantitray","mpn","mpn",2000,"epa1600","membranefiltration","membranefiltration"
"438","clcr","clcr_280","2015-11-04","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",627,"idexxquantitray","mpn","mpn",1775,"epa1600","membranefiltration","membranefiltration"
"439","clcr","clcr_298","2015-11-04","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",870,"idexxquantitray","mpn","mpn",2250,"epa1600","membranefiltration","membranefiltration"
"440","clcr","clcr_284","2015-11-04","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",671,"idexxquantitray","mpn","mpn",1925,"epa1600","membranefiltration","membranefiltration"
"441","clcr","clcr_40","2015-12-08","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",128,"idexxquantitray","mpn","mpn",136,"epa1600","membranefiltration","membranefiltration"
"442","clcr","clcr_281","2015-11-04","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",548,"idexxquantitray","mpn","mpn",1800,"epa1600","membranefiltration","membranefiltration"
"443","clcr","clcr_474","2015-04-20","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",1797,"idexxquantitray","mpn","mpn",13575,"epa1600","membranefiltration","membranefiltration"
"444","clcr","clcr_489","2015-11-02","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",8653,"idexxquantitray","mpn","mpn",20000,"epa1600","membranefiltration","membranefiltration"
"445","clcr","clcr_510","2015-11-19","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",12422,"idexxquantitray","mpn","mpn",30000,"epa1600","membranefiltration","membranefiltration"
"446","clcr","clcr_446","2015-02-18","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",5386,"idexxquantitray","mpn","mpn",10850,"epa1600","membranefiltration","membranefiltration"
"447","clcr","clcr_402","2015-11-08","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",1613,"idexxquantitray","mpn","mpn",6000,"epa1600","membranefiltration","membranefiltration"
"448","clcr","clcr_98","2015-04-15","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",349,"idexxquantitray","mpn","mpn",415,"epa1600","membranefiltration","membranefiltration"
"449","clcr","clcr_100","2015-04-15","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",360,"idexxquantitray","mpn","mpn",420,"epa1600","membranefiltration","membranefiltration"
"450","clcr","clcr_4","2015-02-19","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",223,"idexxquantitray","mpn","mpn",20,"epa1600","membranefiltration","membranefiltration"
"451","clcr","clcr_479","2015-04-20","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",6309,"idexxquantitray","mpn","mpn",14075,"epa1600","membranefiltration","membranefiltration"
"452","clcr","clcr_205","2015-04-26","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",276,"idexxquantitray","mpn","mpn",940,"epa1600","membranefiltration","membranefiltration"
"453","clcr","clcr_347","2015-11-10","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",769,"idexxquantitray","mpn","mpn",3300,"epa1600","membranefiltration","membranefiltration"
"454","clcr","clcr_513","2015-11-02","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",6179,"idexxquantitray","mpn","mpn",38875,"epa1600","membranefiltration","membranefiltration"
"455","clcr","clcr_172","2015-02-17","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",552,"idexxquantitray","mpn","mpn",695,"epa1600","membranefiltration","membranefiltration"
"456","clcr","clcr_433","2015-04-20","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",2998,"idexxquantitray","mpn","mpn",9725,"epa1600","membranefiltration","membranefiltration"
"457","clcr","clcr_458","2015-04-20","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",2795,"idexxquantitray","mpn","mpn",12050,"epa1600","membranefiltration","membranefiltration"
"458","clcr","clcr_96","2015-04-15","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",255,"idexxquantitray","mpn","mpn",405,"epa1600","membranefiltration","membranefiltration"
"459","clcr","clcr_143","2015-04-17","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",730,"idexxquantitray","mpn","mpn",540,"epa1600","membranefiltration","membranefiltration"
"460","clcr","clcr_29","2015-02-19","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",279,"idexxquantitray","mpn","mpn",97,"epa1600","membranefiltration","membranefiltration"
"461","clcr","clcr_43","2015-04-21","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",487,"idexxquantitray","mpn","mpn",143,"epa1600","membranefiltration","membranefiltration"
"462","clcr","clcr_212","2015-04-14","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",724,"idexxquantitray","mpn","mpn",973,"epa1600","membranefiltration","membranefiltration"
"463","clcr","clcr_431","2015-04-20","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",3184,"idexxquantitray","mpn","mpn",9675,"epa1600","membranefiltration","membranefiltration"
"464","clcr","clcr_449","2015-04-20","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",4407,"idexxquantitray","mpn","mpn",10925,"epa1600","membranefiltration","membranefiltration"
"465","clcr","clcr_236","2015-11-09","ga","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Southern Region","Southeast","freshwater","stream","stream","surfacewater","stream/river","grabsample","none",618,"idexxquantitray","mpn","mpn",1200,"epa1600","membranefiltration","membranefiltration"
