"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","sample_filter","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc"
"210","shr","shr_78","2016-07-06","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,214.33,"epa1609","qpcr","molecular"
"211","shr","shr_21","2016-06-10","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,18.58,"epa1609","qpcr","molecular"
"212","shr","shr_88","2016-07-08","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,280.47,"epa1609","qpcr","molecular"
"213","shr","shr_51","2016-06-23","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,475.37,"epa1609","qpcr","molecular"
"214","shr","shr_189","2016-08-31","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,401.74,"epa1609","qpcr","molecular"
"215","shr","shr_43","2016-06-18","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,126.18,"epa1609","qpcr","molecular"
"216","shr","shr_13","2016-06-04","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,19.99,"epa1609","qpcr","molecular"
"217","shr","shr_171","2016-08-24","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,3.45,"epa1609","qpcr","molecular"
"218","shr","shr_106","2016-07-20","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,179.67,"epa1609","qpcr","molecular"
"219","shr","shr_101","2016-07-14","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,115.85,"epa1609","qpcr","molecular"
"220","shr","shr_138","2016-08-04","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,383.14,"epa1609","qpcr","molecular"
"221","shr","shr_161","2016-08-18","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,16.72,"epa1609","qpcr","molecular"
"222","shr","shr_96","2016-07-13","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,1602.8,"epa1609","qpcr","molecular"
"223","shr","shr_15","2016-06-08","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,158.39,"epa1609","qpcr","molecular"
"224","shr","shr_93","2016-07-09","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,562.28,"epa1609","qpcr","molecular"
"225","shr","shr_4","2016-06-01","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,1691.45,"epa1609","qpcr","molecular"
"226","shr","shr_57","2016-06-25","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,61.88,"epa1609","qpcr","molecular"
"227","shr","shr_139","2016-08-04","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,138.74,"epa1609","qpcr","molecular"
"228","shr","shr_34","2016-06-15","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,6.82,"epa1609","qpcr","molecular"
"229","shr","shr_97","2016-07-13","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,116.75,"epa1609","qpcr","molecular"
"230","shr","shr_16","2016-06-08","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,57.03,"epa1609","qpcr","molecular"
"231","shr","shr_162","2016-08-18","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,755.35,"epa1609","qpcr","molecular"
"232","shr","shr_147","2016-08-11","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,63.81,"epa1609","qpcr","molecular"
"233","shr","shr_89","2016-07-08","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,85.37,"epa1609","qpcr","molecular"
"234","shr","shr_134","2016-08-03","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,426.63,"epa1609","qpcr","molecular"
"235","shr","shr_107","2016-07-21","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,16.79,"epa1609","qpcr","molecular"
"236","shr","shr_122","2016-07-28","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,1962.37,"epa1609","qpcr","molecular"
"237","shr","shr_94","2016-07-09","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,615.28,"epa1609","qpcr","molecular"
"238","shr","shr_25","2016-06-11","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,1315.16,"epa1609","qpcr","molecular"
"239","shr","shr_64","2016-06-30","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,454.63,"epa1609","qpcr","molecular"
"240","shr","shr_5","2016-06-01","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,1931.17,"epa1609","qpcr","molecular"
"241","shr","shr_28","2016-06-12","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,10223.27,"epa1609","qpcr","molecular"
"242","shr","shr_72","2016-07-02","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,47.82,"epa1609","qpcr","molecular"
"243","shr","shr_153","2016-08-13","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,2793.38,"epa1609","qpcr","molecular"
"244","shr","shr_195","2016-09-02","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,100.59,"epa1609","qpcr","molecular"
"245","shr","shr_47","2016-06-22","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,520.42,"epa1609","qpcr","molecular"
"246","shr","shr_112","2016-07-22","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,2463.32,"epa1609","qpcr","molecular"
"247","shr","shr_71","2016-07-01","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,723.72,"epa1609","qpcr","molecular"
"248","shr","shr_140","2016-08-05","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,433.76,"epa1609","qpcr","molecular"
"249","shr","shr_84","2016-07-07","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,973.94,"epa1609","qpcr","molecular"
"250","shr","shr_190","2016-08-31","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,249.59,"epa1609","qpcr","molecular"
"251","shr","shr_22","2016-06-10","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,252.45,"epa1609","qpcr","molecular"
"252","shr","shr_127","2016-07-29","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,269.88,"epa1609","qpcr","molecular"
"253","shr","shr_176","2016-08-25","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,422.12,"epa1609","qpcr","molecular"
"254","shr","shr_144","2016-08-10","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,172.23,"epa1609","qpcr","molecular"
"255","shr","shr_79","2016-07-06","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,256.09,"epa1609","qpcr","molecular"
"256","shr","shr_52","2016-06-23","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,1381.12,"epa1609","qpcr","molecular"
"257","shr","shr_183","2016-08-27","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,867.1,"epa1609","qpcr","molecular"
"258","shr","shr_49","2016-06-23","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,410.31,"epa1609","qpcr","molecular"
"259","shr","shr_26","2016-06-12","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,2860.55,"epa1609","qpcr","molecular"
"260","shr","shr_44","2016-06-19","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,510.87,"epa1609","qpcr","molecular"
"261","shr","shr_67","2016-07-01","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,175.2,"epa1609","qpcr","molecular"
"262","shr","shr_91","2016-07-09","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,1263.16,"epa1609","qpcr","molecular"
"263","shr","shr_118","2016-07-28","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,2199.48,"epa1609","qpcr","molecular"
"264","shr","shr_130","2016-07-30","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,2862.2,"epa1609","qpcr","molecular"
"265","shr","shr_109","2016-07-22","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,4997.93,"epa1609","qpcr","molecular"
"266","shr","shr_2","2016-06-01","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,86.64,"epa1609","qpcr","molecular"
"267","shr","shr_36","2016-06-16","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,128.61,"epa1609","qpcr","molecular"
"268","shr","shr_54","2016-06-24","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,1305,"epa1609","qpcr","molecular"
"269","shr","shr_8","2016-06-02","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,38.56,"epa1609","qpcr","molecular"
"270","shr","shr_31","2016-06-15","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,8.64,"epa1609","qpcr","molecular"
"271","shr","shr_99","2016-07-14","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,3.33,"epa1609","qpcr","molecular"
"272","shr","shr_18","2016-06-10","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,53.34,"epa1609","qpcr","molecular"
"273","shr","shr_184","2016-08-28","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,239.2,"epa1609","qpcr","molecular"
"274","shr","shr_186","2016-08-31","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,209.6,"epa1609","qpcr","molecular"
"275","shr","shr_141","2016-08-10","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,37.12,"epa1609","qpcr","molecular"
"276","shr","shr_136","2016-08-04","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,59.26,"epa1609","qpcr","molecular"
"277","shr","shr_169","2016-08-24","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,18.99,"epa1609","qpcr","molecular"
"278","shr","shr_146","2016-08-11","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,23,"epa1609","qpcr","molecular"
"279","shr","shr_39","2016-06-17","il","East North Central","EASTERN TEMPERATE FORESTS","CENTRAL USA PLAINS","Upper Mississippi","Great Lakes","temperate floodplain rivers and wetlands","Temperate Broadleaf and Mixed Forests","Upper Mississippi Region","Heartland","Midwest","freshwater","greatlakes","greatlakes","surfacewater","pond/lake","grabsample","none",NA,NA,NA,NA,394.15,"epa1609","qpcr","molecular"
