"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","huc4.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc"
"338","flasioux","batch_47077","2017-04-24","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",5,"idexxquantitray","mpn","mpn"
"339","flasioux","batch_47171","2017-08-09","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",410.6,"idexxquantitray","mpn","mpn"
"340","flasioux","batch_47151","2017-10-17","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",248.1,"idexxquantitray","mpn","mpn"
"341","flasioux","batch_47174","2017-08-22","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",435.2,"idexxquantitray","mpn","mpn"
"342","flasioux","batch_47157","2017-09-11","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",275.5,"idexxquantitray","mpn","mpn"
"343","flasioux","batch_47180","2017-07-31","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",547.5,"idexxquantitray","mpn","mpn"
"344","flasioux","batch_47089","2017-05-07","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",27.1,"idexxquantitray","mpn","mpn"
"345","flasioux","batch_47167","2017-07-18","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",344.8,"idexxquantitray","mpn","mpn"
"346","flasioux","batch_47084","2017-04-12","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",16.2,"idexxquantitray","mpn","mpn"
"347","flasioux","batch_47196","2017-06-11","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",2419.6,"idexxquantitray","mpn","mpn"
"348","flasioux","batch_47170","2017-09-27","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",410.6,"idexxquantitray","mpn","mpn"
"349","flasioux","batch_47082","2017-04-03","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",13.2,"idexxquantitray","mpn","mpn"
"350","flasioux","batch_47014","2018-04-10","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",148.3,"idexxquantitray","mpn","mpn"
"351","flasioux","batch_46993","2018-07-31","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",90.9,"idexxquantitray","mpn","mpn"
"352","flasioux","batch_47051","2018-10-02","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",435.2,"idexxquantitray","mpn","mpn"
"353","flasioux","batch_47058","2018-09-24","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",816.4,"idexxquantitray","mpn","mpn"
"354","flasioux","batch_46980","2018-06-04","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",42.8,"idexxquantitray","mpn","mpn"
"355","flasioux","batch_46984","2018-05-28","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",48.7,"idexxquantitray","mpn","mpn"
"356","flasioux","batch_46989","2018-10-22","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",72.3,"idexxquantitray","mpn","mpn"
"357","flasioux","batch_47015","2018-07-24","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",150,"idexxquantitray","mpn","mpn"
"358","flasioux","batch_47025","2018-08-29","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",186,"idexxquantitray","mpn","mpn"
"359","flasioux","batch_46979","2018-05-02","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",41.4,"idexxquantitray","mpn","mpn"
"360","flasioux","batch_47019","2018-09-04","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",162.4,"idexxquantitray","mpn","mpn"
"361","flasioux","batch_47031","2018-08-22","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",228.2,"idexxquantitray","mpn","mpn"
"362","flasioux","batch_46976","2018-11-13","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",33.1,"idexxquantitray","mpn","mpn"
"363","flasioux","batch_46975","2018-05-15","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",31.6,"idexxquantitray","mpn","mpn"
"364","flasioux","batch_47230","2018-05-15","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",131.4,"idexxquantitray","mpn","mpn"
"365","flasioux","batch_47267","2018-07-31","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",461.1,"idexxquantitray","mpn","mpn"
"366","flasioux","batch_47269","2018-08-22","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",547.5,"idexxquantitray","mpn","mpn"
"367","flasioux","batch_47223","2018-06-04","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",76.8,"idexxquantitray","mpn","mpn"
"368","flasioux","batch_47259","2018-08-29","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",410.6,"idexxquantitray","mpn","mpn"
"369","flasioux","batch_47208","2018-11-13","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",38.4,"idexxquantitray","mpn","mpn"
"370","flasioux","batch_47211","2018-05-02","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",43.7,"idexxquantitray","mpn","mpn"
"371","flasioux","batch_47312","2018-09-24","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",1413.6,"idexxquantitray","mpn","mpn"
"372","flasioux","batch_47307","2018-07-24","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",1119.9,"idexxquantitray","mpn","mpn"
"373","flasioux","batch_47235","2018-10-22","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",167,"idexxquantitray","mpn","mpn"
"374","flasioux","batch_47286","2018-04-10","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",770.1,"idexxquantitray","mpn","mpn"
"375","flasioux","batch_47299","2018-10-02","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",980.4,"idexxquantitray","mpn","mpn"
"376","flasioux","batch_47306","2018-09-04","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",1119.9,"idexxquantitray","mpn","mpn"
"377","flasioux","batch_47243","2018-05-28","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",290.9,"idexxquantitray","mpn","mpn"
"378","flasioux","batch_47105","2018-05-28","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",55.6,"idexxquantitray","mpn","mpn"
"379","flasioux","batch_47099","2018-10-22","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",46.4,"idexxquantitray","mpn","mpn"
"380","flasioux","batch_47186","2018-04-10","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",613.1,"idexxquantitray","mpn","mpn"
"381","flasioux","batch_47141","2018-08-22","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",186,"idexxquantitray","mpn","mpn"
"382","flasioux","batch_47096","2018-06-04","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",44.4,"idexxquantitray","mpn","mpn"
"383","flasioux","batch_47134","2018-07-24","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",157.6,"idexxquantitray","mpn","mpn"
"384","flasioux","batch_47092","2018-11-13","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",32.3,"idexxquantitray","mpn","mpn"
"385","flasioux","batch_47100","2018-05-02","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",47.5,"idexxquantitray","mpn","mpn"
"386","flasioux","batch_47152","2018-10-02","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",260.3,"idexxquantitray","mpn","mpn"
"387","flasioux","batch_47163","2018-08-29","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",307.6,"idexxquantitray","mpn","mpn"
"388","flasioux","batch_47088","2018-05-15","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",21.6,"idexxquantitray","mpn","mpn"
"389","flasioux","batch_47175","2018-09-24","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",461.1,"idexxquantitray","mpn","mpn"
"390","flasioux","batch_47164","2018-09-04","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",307.6,"idexxquantitray","mpn","mpn"
"391","flasioux","batch_47135","2018-07-31","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",158.5,"idexxquantitray","mpn","mpn"
"392","flasioux","batch_46997","2019-06-11","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",104.6,"idexxquantitray","mpn","mpn"
"393","flasioux","batch_47026","2019-09-17","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",195.6,"idexxquantitray","mpn","mpn"
"394","flasioux","batch_47002","2019-05-22","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",114.5,"idexxquantitray","mpn","mpn"
"395","flasioux","batch_46996","2019-05-29","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",101.7,"idexxquantitray","mpn","mpn"
"396","flasioux","batch_47072","2019-10-02","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",2419.6,"idexxquantitray","mpn","mpn"
"397","flasioux","batch_47017","2019-09-24","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",159.7,"idexxquantitray","mpn","mpn"
"398","flasioux","batch_47071","2019-09-09","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",2419.6,"idexxquantitray","mpn","mpn"
"399","flasioux","batch_46967","2019-04-30","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",21.3,"idexxquantitray","mpn","mpn"
"400","flasioux","batch_47053","2019-07-10","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",648.8,"idexxquantitray","mpn","mpn"
"401","flasioux","batch_46971","2019-05-14","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",25.9,"idexxquantitray","mpn","mpn"
"402","flasioux","batch_47005","2019-07-22","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",115.3,"idexxquantitray","mpn","mpn"
"403","flasioux","batch_47012","2019-09-03","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",142.1,"idexxquantitray","mpn","mpn"
"404","flasioux","batch_47061","2019-05-08","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",866.4,"idexxquantitray","mpn","mpn"
"405","flasioux","batch_47007","2019-06-25","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",122.3,"idexxquantitray","mpn","mpn"
"406","flasioux","batch_47040","2019-08-20","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",290.9,"idexxquantitray","mpn","mpn"
"407","flasioux","batch_47006","2019-10-14","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",122.3,"idexxquantitray","mpn","mpn"
"408","flasioux","batch_46983","2019-08-06","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","river","river","surfacewater","stream/river",48.1,"idexxquantitray","mpn","mpn"
"409","flasioux","batch_47251","2019-05-29","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",344.8,"idexxquantitray","mpn","mpn"
"410","flasioux","batch_47274","2019-10-14","sd","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Middle Missouri","Northern Tallgrass Prairie","temperate floodplain rivers and wetlands","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Missouri-Big Sioux","Northern Plains","Western Great Plains","freshwater","stream","stream","surfacewater","stream/river",579.4,"idexxquantitray","mpn","mpn"
