"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","huc4.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc"
"339","chocnatwqx","batch_140104","2019-09-25","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",980.4,"idexxquantitray","mpn","mpn"
"340","chocnatwqx","batch_140096","2019-06-11","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",2,"idexxquantitray","mpn","mpn"
"341","chocnatwqx","batch_140089","2019-07-24","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn"
"342","chocnatwqx","batch_140120","2019-08-26","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",98.7,"idexxquantitray","mpn","mpn"
"343","chocnatwqx","batch_140121","2019-09-25","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",980.4,"idexxquantitray","mpn","mpn"
"344","chocnatwqx","batch_140110","2019-07-24","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"345","chocnatwqx","batch_140115","2019-06-11","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",3.1,"idexxquantitray","mpn","mpn"
"346","chocnatwqx","batch_140106","2019-05-28","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn"
"347","chocnatwqx","batch_140138","2019-09-25","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",980.4,"idexxquantitray","mpn","mpn"
"348","chocnatwqx","batch_140136","2019-08-26","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",20.1,"idexxquantitray","mpn","mpn"
"349","chocnatwqx","batch_140123","2019-05-28","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn"
"350","chocnatwqx","batch_140124","2019-06-11","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn"
"351","chocnatwqx","batch_140128","2019-07-24","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"352","chocnatwqx","batch1_und100_59802","2020-07-14","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",22.8,"idexxquantitray","mpn","mpn"
"353","chocnatwqx","batch1_und100_59804","2020-09-07","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",57.3,"idexxquantitray","mpn","mpn"
"354","chocnatwqx","batch1_und100_59798","2020-08-10","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",18.7,"idexxquantitray","mpn","mpn"
"355","chocnatwqx","batch1_und100_59808","2020-05-18","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",461.1,"idexxquantitray","mpn","mpn"
"356","chocnatwqx","batch_145834","2020-09-07","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",141.4,"idexxquantitray","mpn","mpn"
"357","chocnatwqx","batch_145831","2020-05-18","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",65.7,"idexxquantitray","mpn","mpn"
"358","chocnatwqx","batch_145821","2020-07-14","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",1,"idexxquantitray","mpn","mpn"
"359","chocnatwqx","batch_145825","2020-08-10","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",5.2,"idexxquantitray","mpn","mpn"
"360","chocnatwqx","batch_113115","2020-08-11","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",325.5,"idexxquantitray","mpn","mpn"
"361","chocnatwqx","batch_113108","2020-07-15","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",5.2,"idexxquantitray","mpn","mpn"
"362","chocnatwqx","batch_113113","2020-05-19","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",101.2,"idexxquantitray","mpn","mpn"
"363","chocnatwqx","batch_113112","2020-09-08","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",65.3,"idexxquantitray","mpn","mpn"
"364","chocnatwqx","batch_113100","2020-07-15","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",24.3,"idexxquantitray","mpn","mpn"
"365","chocnatwqx","batch_113104","2020-05-19","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",65,"idexxquantitray","mpn","mpn"
"366","chocnatwqx","batch_113106","2020-08-11","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",1046.24,"idexxquantitray","mpn","mpn"
"367","chocnatwqx","batch_113103","2020-09-08","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",51.2,"idexxquantitray","mpn","mpn"
"368","chocnatwqx","batch_140097","2020-07-21","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",2,"idexxquantitray","mpn","mpn"
"369","chocnatwqx","batch_138549","2020-09-09","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",2419.2,"idexxquantitray","mpn","mpn"
"370","chocnatwqx","batch_138544","2020-05-20","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",186,"idexxquantitray","mpn","mpn"
"371","chocnatwqx","batch_140094","2020-08-17","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"372","chocnatwqx","batch_138546","2020-07-19","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",360.9,"idexxquantitray","mpn","mpn"
"373","chocnatwqx","batch_138541","2020-08-12","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn"
"374","chocnatwqx","batch_140099","2020-09-15","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",3,"idexxquantitray","mpn","mpn"
"375","chocnatwqx","batch_138532","2020-08-12","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn"
"376","chocnatwqx","batch_138540","2020-09-09","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",2419.2,"idexxquantitray","mpn","mpn"
"377","chocnatwqx","batch_140114","2020-09-15","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",3,"idexxquantitray","mpn","mpn"
"378","chocnatwqx","batch_140107","2020-08-17","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn"
"379","chocnatwqx","batch_138538","2020-05-20","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",238.2,"idexxquantitray","mpn","mpn"
"380","chocnatwqx","batch_138537","2020-07-19","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",235.9,"idexxquantitray","mpn","mpn"
"381","chocnatwqx","batch_140111","2020-07-21","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"382","chocnatwqx","batch_140125","2020-07-21","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn"
"383","chocnatwqx","batch_140130","2020-08-17","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",2,"idexxquantitray","mpn","mpn"
"384","chocnatwqx","batch_140133","2020-09-15","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",5.2,"idexxquantitray","mpn","mpn"
"385","chocnatwqx","batch_140559","2020-09-14","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"386","chocnatwqx","batch_140563","2020-08-18","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",39.3,"idexxquantitray","mpn","mpn"
"387","chocnatwqx","batch_140561","2020-07-22","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",2,"idexxquantitray","mpn","mpn"
"388","chocnatwqx","batch_140540","2020-07-22","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn"
"389","chocnatwqx","batch_140547","2020-08-18","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",57.4,"idexxquantitray","mpn","mpn"
"390","chocnatwqx","batch_140546","2020-09-14","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"391","chocnatwqx","batch_140552","2020-09-14","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",2,"idexxquantitray","mpn","mpn"
"392","chocnatwqx","batch_140555","2020-08-18","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",86.1,"idexxquantitray","mpn","mpn"
"393","chocnatwqx","batch_140548","2020-07-22","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn"
"394","chocnatwqx","batch1_und100_59813","2021-05-31","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",902.8,"idexxquantitray","mpn","mpn"
"395","chocnatwqx","batch1_und100_59801","2021-08-15","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",21.8,"idexxquantitray","mpn","mpn"
"396","chocnatwqx","batch1_und100_59800","2021-07-12","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",20.1,"idexxquantitray","mpn","mpn"
"397","chocnatwqx","batch1_und100_59806","2021-09-13","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",160.7,"idexxquantitray","mpn","mpn"
"398","chocnatwqx","batch1_und100_59811","2021-05-10","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",547.5,"idexxquantitray","mpn","mpn"
"399","chocnatwqx","batch_145833","2021-07-12","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",77.6,"idexxquantitray","mpn","mpn"
"400","chocnatwqx","batch_145824","2021-09-13","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",4.1,"idexxquantitray","mpn","mpn"
"401","chocnatwqx","batch_145826","2021-08-15","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",5.2,"idexxquantitray","mpn","mpn"
"402","chocnatwqx","batch_145830","2021-05-31","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",56.3,"idexxquantitray","mpn","mpn"
"403","chocnatwqx","batch_145822","2021-05-10","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",2,"idexxquantitray","mpn","mpn"
"404","chocnatwqx","batch_113111","2021-09-14","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",32.7,"idexxquantitray","mpn","mpn"
"405","chocnatwqx","batch_113109","2021-08-17","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",12,"idexxquantitray","mpn","mpn"
