"","study_sh","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","huc4.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"517","usgsnc","2013-09-25","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Mid-Atlantic Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,NA,NA,NA,NA,0.5,"idexxquantitray","mpn","mpn"
"518","usgsnc","2021-12-06","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Mid-Atlantic Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,NA,NA,NA,NA,0.5,"idexxquantitray","mpn","mpn"
"519","usgsnc","2014-08-19","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Pee Dee","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,NA,NA,NA,NA,2,"idexxquantitray","mpn","mpn"
"520","usgsnc","1990-05-28","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Pee Dee","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,2500,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"521","usgsnc","1970-04-21","nc","South Atlantic","EASTERN TEMPERATE FORESTS","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","Appalachian Piedmont","Mid-Atlantic Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Chowan-Roanoke","Eastern Mountains","Southeast","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,16,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"522","usgsnc","1993-11-18","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Mid-Atlantic Coastal Plain","temperate coastal rivers","Temperate Conifer Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,32,"usgsmf002","membranefiltration","membranefiltration",NA,NA,NA,NA
"523","usgsnc","2011-12-08","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,1500,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"524","usgsnc","2011-04-15","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,3100,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"525","usgsnc","2011-05-31","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,120,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"526","usgsnc","2011-03-29","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,4100,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"527","usgsnc","2011-11-03","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,86000,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"528","usgsnc","2011-11-28","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,19000,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"529","usgsnc","2011-05-03","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,2400,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"530","usgsnc","2011-04-17","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,270,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"531","usgsnc","2011-03-02","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,210,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"532","usgsnc","2011-11-28","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,59000,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"533","usgsnc","2011-09-18","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,4,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"534","usgsnc","2011-06-14","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"535","usgsnc","2011-12-12","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"536","usgsnc","2011-06-13","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"537","usgsnc","2011-12-13","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"538","usgsnc","2011-09-20","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,43,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"539","usgsnc","2011-09-18","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,4,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"540","usgsnc","2011-06-13","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"541","usgsnc","2011-12-13","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"542","usgsnc","2011-11-28","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,32000,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"543","usgsnc","2011-11-28","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,12000,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"544","usgsnc","2011-11-28","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,10000,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"545","usgsnc","2011-06-14","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"546","usgsnc","2011-12-12","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"547","usgsnc","2011-09-20","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"548","usgsnc","2011-04-17","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,140,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"549","usgsnc","2011-05-03","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,2000,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"550","usgsnc","2011-03-02","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,200,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"551","usgsnc","2011-11-03","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,5800,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"552","usgsnc","2011-03-29","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,6000,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"553","usgsnc","2011-04-15","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,2700,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"554","usgsnc","2011-12-08","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,450,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"555","usgsnc","2011-11-28","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,7000,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"556","usgsnc","2011-12-08","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,640,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"557","usgsnc","2011-03-29","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,3100,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"558","usgsnc","2011-07-11","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,200,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"559","usgsnc","2011-03-02","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,170,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"560","usgsnc","2011-05-03","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,2400,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"561","usgsnc","2011-11-28","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,49000,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"562","usgsnc","2011-06-29","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,100,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"563","usgsnc","2011-05-31","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,33,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"564","usgsnc","2011-04-17","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,110,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"565","usgsnc","2011-07-07","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,20000,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"566","usgsnc","2011-11-03","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,7000,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"567","usgsnc","2011-09-19","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"568","usgsnc","2011-12-11","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,3,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"569","usgsnc","2011-06-12","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"570","usgsnc","2011-12-11","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,3,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"571","usgsnc","2011-06-12","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"572","usgsnc","2011-09-19","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",NA,NA,NA,NA,0.5,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"573","usgsnc","2012-03-02","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,8000,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"574","usgsnc","2012-03-02","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,8000,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"575","usgsnc","2012-03-20","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,12000,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"576","usgsnc","2012-04-24","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,77,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"577","usgsnc","2012-07-10","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,15000,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
"578","usgsnc","2012-12-25","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,2100,"sm9222-bac32","sm9222","membranefiltration",NA,NA,NA,NA
